,DATE,OPEN,HIGH,LOW,CLOSE,SYMBOL,CLOSE_M1,CLOSE_M2,CLOSE_M3,CLOSE_M4,CLOSE_M5,DATE_RIGHT,AVG(VALUE)
158,2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,IBM,68.3125,66.99749755859375,66.51750183105469,64.85749816894531,65.61750030517578,,3.14
159,2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,IBM,80.36250305175781,68.3125,66.99749755859375,66.51750183105469,64.85749816894531,,3.14
160,2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,IBM,78.16999816894531,80.36250305175781,68.3125,66.99749755859375,66.51750183105469,,3.14
161,2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,IBM,77.83499908447266,78.16999816894531,80.36250305175781,68.3125,66.99749755859375,,3.14
162,2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,IBM,78.80999755859375,77.83499908447266,78.16999816894531,80.36250305175781,68.3125,,3.14
163,2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,IBM,79.68250274658203,78.80999755859375,77.83499908447266,78.16999816894531,80.36250305175781,,3.14
164,2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,IBM,79.14250183105469,79.68250274658203,78.80999755859375,77.83499908447266,78.16999816894531,,3.14
165,2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,IBM,79.42500305175781,79.14250183105469,79.68250274658203,78.80999755859375,77.83499908447266,,3.14
166,2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,IBM,79.80750274658203,79.42500305175781,79.14250183105469,79.68250274658203,78.80999755859375,,3.14
167,2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,IBM,79.57749938964844,79.80750274658203,79.42500305175781,79.14250183105469,79.68250274658203,,3.14
168,2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,IBM,77.23750305175781,79.57749938964844,79.80750274658203,79.42500305175781,79.14250183105469,,3.14
169,2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,IBM,79.42250061035156,77.23750305175781,79.57749938964844,79.80750274658203,79.42500305175781,,3.14
170,2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,IBM,81.08499908447266,79.42250061035156,77.23750305175781,79.57749938964844,79.80750274658203,,3.14
171,2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,IBM,80.96749877929688,81.08499908447266,79.42250061035156,77.23750305175781,79.57749938964844,,3.14
172,2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,IBM,77.37750244140625,80.96749877929688,81.08499908447266,79.42250061035156,77.23750305175781,,3.14
173,2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,IBM,77.16500091552734,77.37750244140625,80.96749877929688,81.08499908447266,79.42250061035156,,3.14
174,2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,IBM,79.7125015258789,77.16500091552734,77.37750244140625,80.96749877929688,81.08499908447266,,3.14
175,2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,IBM,71.76249694824219,79.7125015258789,77.16500091552734,77.37750244140625,80.96749877929688,,3.14
176,2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,IBM,81.30249786376953,71.76249694824219,79.7125015258789,77.16500091552734,77.37750244140625,,3.14
177,2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,IBM,80.00749969482422,81.30249786376953,71.76249694824219,79.7125015258789,77.16500091552734,,3.14
178,2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,IBM,80.38749694824219,80.00749969482422,81.30249786376953,71.76249694824219,79.7125015258789,,3.14
179,2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,IBM,79.90249633789062,80.38749694824219,80.00749969482422,81.30249786376953,71.76249694824219,,3.14
180,2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,IBM,81.80000305175781,79.90249633789062,80.38749694824219,80.00749969482422,81.30249786376953,,3.14
181,2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,IBM,81.21749877929688,81.80000305175781,79.90249633789062,80.38749694824219,80.00749969482422,,3.14
182,2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,IBM,81.23750305175781,81.21749877929688,81.80000305175781,79.90249633789062,80.38749694824219,,3.14
183,2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,IBM,79.75,81.23750305175781,81.21749877929688,81.80000305175781,79.90249633789062,,3.14
184,2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,IBM,80.90499877929688,79.75,81.23750305175781,81.21749877929688,81.80000305175781,,3.14
185,2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,IBM,80.07499694824219,80.90499877929688,79.75,81.23750305175781,81.21749877929688,,3.14
186,2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,IBM,78.26249694824219,80.07499694824219,80.90499877929688,79.75,81.23750305175781,,3.14
187,2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,IBM,74.54499816894531,78.26249694824219,80.07499694824219,80.90499877929688,79.75,,3.14
188,2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,IBM,72.0199966430664,74.54499816894531,78.26249694824219,80.07499694824219,80.90499877929688,,3.14
189,2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,IBM,73.1624984741211,72.0199966430664,74.54499816894531,78.26249694824219,80.07499694824219,,3.14
190,2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,IBM,87.43000030517578,73.1624984741211,72.0199966430664,74.54499816894531,78.26249694824219,,3.14
191,2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,IBM,79.48500061035156,87.43000030517578,73.1624984741211,72.0199966430664,74.54499816894531,,3.14
192,2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,IBM,80.4625015258789,79.48500061035156,87.43000030517578,73.1624984741211,72.0199966430664,,3.14
193,2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,IBM,80.83499908447266,80.4625015258789,79.48500061035156,87.43000030517578,73.1624984741211,,3.14
194,2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,IBM,81.27999877929688,80.83499908447266,80.4625015258789,79.48500061035156,87.43000030517578,,3.14
195,2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,IBM,80.58000183105469,81.27999877929688,80.83499908447266,80.4625015258789,79.48500061035156,,3.14
196,2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,IBM,82.875,80.58000183105469,81.27999877929688,80.83499908447266,80.4625015258789,,3.14
197,2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,IBM,83.36499786376953,82.875,80.58000183105469,81.27999877929688,80.83499908447266,,3.14
198,2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,IBM,85.99749755859375,83.36499786376953,82.875,80.58000183105469,81.27999877929688,,3.14
199,2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,IBM,88.20999908447266,85.99749755859375,83.36499786376953,82.875,80.58000183105469,,3.14
200,2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,IBM,83.9749984741211,88.20999908447266,85.99749755859375,83.36499786376953,82.875,,3.14
201,2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,IBM,84.69999694824219,83.9749984741211,88.20999908447266,85.99749755859375,83.36499786376953,,3.14
202,2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,IBM,85.74749755859375,84.69999694824219,83.9749984741211,88.20999908447266,85.99749755859375,,3.14
203,2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,IBM,88.0199966430664,85.74749755859375,84.69999694824219,83.9749984741211,88.20999908447266,,3.14
204,2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,IBM,87.89749908447266,88.0199966430664,85.74749755859375,84.69999694824219,83.9749984741211,,3.14
205,2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,IBM,87.93250274658203,87.89749908447266,88.0199966430664,85.74749755859375,84.69999694824219,,3.14
206,2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,IBM,79.5625,87.93250274658203,87.89749908447266,88.0199966430664,85.74749755859375,,3.14
207,2020-06-23,91.0,93.09500122070312,90.56749725341795,91.63249969482422,IBM,89.71749877929688,79.5625,87.93250274658203,87.89749908447266,88.0199966430664,,3.14
208,2020-06-24,91.25,92.19750213623048,89.62999725341797,90.01499938964844,IBM,91.63249969482422,89.71749877929688,79.5625,87.93250274658203,87.89749908447266,,3.14
209,2020-06-25,90.1750030517578,91.25,89.39250183105469,91.20999908447266,IBM,90.01499938964844,91.63249969482422,89.71749877929688,79.5625,87.93250274658203,,3.14
210,2020-06-26,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,IBM,91.20999908447266,90.01499938964844,91.63249969482422,89.71749877929688,79.5625,,3.14
211,2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,IBM,88.40750122070312,91.20999908447266,90.01499938964844,91.63249969482422,89.71749877929688,,3.14
212,2020-06-30,90.0199966430664,91.49500274658205,90.0,91.1999969482422,IBM,90.44499969482422,88.40750122070312,91.20999908447266,90.01499938964844,91.63249969482422,,3.14
213,2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,IBM,91.1999969482422,90.44499969482422,88.40750122070312,91.20999908447266,90.01499938964844,,3.14
214,2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,IBM,91.02749633789062,91.1999969482422,90.44499969482422,88.40750122070312,91.20999908447266,,3.14
215,2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,IBM,91.02749633789062,91.02749633789062,91.1999969482422,90.44499969482422,88.40750122070312,,3.14
216,2020-07-07,93.85250091552734,94.65499877929688,93.05750274658205,93.17250061035156,IBM,93.4625015258789,91.02749633789062,91.02749633789062,91.1999969482422,90.44499969482422,,3.14
217,2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,IBM,93.17250061035156,93.4625015258789,91.02749633789062,91.02749633789062,91.1999969482422,,3.14
218,2020-07-09,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,IBM,95.34249877929688,93.17250061035156,93.4625015258789,91.02749633789062,91.02749633789062,,3.14
219,2020-07-10,95.33499908447266,95.9800033569336,94.70500183105467,95.91999816894533,IBM,95.75250244140624,95.34249877929688,93.17250061035156,93.4625015258789,91.02749633789062,,3.14
220,2020-07-13,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,IBM,95.91999816894533,95.75250244140624,95.34249877929688,93.17250061035156,93.4625015258789,,3.14
221,2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,IBM,95.47750091552734,95.91999816894533,95.75250244140624,95.34249877929688,93.17250061035156,,3.14
222,2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,IBM,75.15750122070312,95.47750091552734,95.91999816894533,95.75250244140624,95.34249877929688,,3.14
223,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,IBM,71.10749816894531,75.15750122070312,95.47750091552734,95.91999816894533,95.75250244140624,,3.14
224,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,IBM,71.67250061035156,71.10749816894531,75.15750122070312,95.47750091552734,95.91999816894533,,3.14
225,2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,IBM,70.69999694824219,71.67250061035156,71.10749816894531,75.15750122070312,95.47750091552734,,3.14
226,2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,IBM,69.23249816894531,70.69999694824219,71.67250061035156,71.10749816894531,75.15750122070312,,3.14
227,2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,IBM,67.09249877929688,69.23249816894531,70.69999694824219,71.67250061035156,71.10749816894531,,3.14
228,2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,IBM,69.0250015258789,67.09249877929688,69.23249816894531,70.69999694824219,71.67250061035156,,3.14
229,2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,IBM,68.75749969482422,69.0250015258789,67.09249877929688,69.23249816894531,70.69999694824219,,3.14
230,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,IBM,70.74250030517578,68.75749969482422,69.0250015258789,67.09249877929688,69.23249816894531,,3.14
231,2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,IBM,70.7925033569336,70.74250030517578,68.75749969482422,69.0250015258789,67.09249877929688,,3.14
232,2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,IBM,69.6449966430664,70.7925033569336,70.74250030517578,68.75749969482422,69.0250015258789,,3.14
233,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,IBM,71.93250274658203,69.6449966430664,70.7925033569336,70.74250030517578,68.75749969482422,,3.14
234,2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,IBM,73.44999694824219,71.93250274658203,69.6449966430664,70.7925033569336,70.74250030517578,,3.14
235,2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,IBM,72.26750183105469,73.44999694824219,71.93250274658203,69.6449966430664,70.7925033569336,,3.14
236,2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,IBM,73.29000091552734,72.26750183105469,73.44999694824219,71.93250274658203,69.6449966430664,,3.14
237,2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,IBM,74.38999938964844,73.29000091552734,72.26750183105469,73.44999694824219,71.93250274658203,,3.14
238,2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,IBM,128.8000030517578,74.38999938964844,73.29000091552734,72.26750183105469,73.44999694824219,,3.14
239,2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,IBM,75.93499755859375,128.8000030517578,74.38999938964844,73.29000091552734,72.26750183105469,,3.14
240,2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,IBM,77.53250122070312,75.93499755859375,128.8000030517578,74.38999938964844,73.29000091552734,,3.14
241,2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,IBM,78.75250244140625,77.53250122070312,75.93499755859375,128.8000030517578,74.38999938964844,,3.14
242,2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,IBM,77.85250091552734,78.75250244140625,77.53250122070312,75.93499755859375,128.8000030517578,,3.14
243,2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,IBM,76.9124984741211,77.85250091552734,78.75250244140625,77.53250122070312,75.93499755859375,,3.14
244,2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,IBM,77.38500213623047,76.9124984741211,77.85250091552734,78.75250244140625,77.53250122070312,,3.14
245,2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,IBM,76.92749786376953,77.38500213623047,76.9124984741211,77.85250091552734,78.75250244140625,,3.14
246,2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,IBM,78.73999786376953,76.92749786376953,77.38500213623047,76.9124984741211,77.85250091552734,,3.14
247,2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,IBM,78.28500366210938,78.73999786376953,76.92749786376953,77.38500213623047,76.9124984741211,,3.14
248,2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,IBM,79.80750274658203,78.28500366210938,78.73999786376953,76.92749786376953,77.38500213623047,,3.14
249,2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,IBM,79.2125015258789,79.80750274658203,78.28500366210938,78.73999786376953,76.92749786376953,,3.14
250,2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,IBM,79.72250366210938,79.2125015258789,79.80750274658203,78.28500366210938,78.73999786376953,,3.14
251,2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,IBM,79.18250274658203,79.72250366210938,79.2125015258789,79.80750274658203,78.28500366210938,,3.14
252,2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,IBM,79.52749633789062,79.18250274658203,79.72250366210938,79.2125015258789,79.80750274658203,,3.14
253,2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,IBM,146.05999755859375,79.52749633789062,79.18250274658203,79.72250366210938,79.2125015258789,,3.14
254,2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,IBM,147.5399932861328,146.05999755859375,79.52749633789062,79.18250274658203,79.72250366210938,,3.14
255,2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,IBM,148.60000610351562,147.5399932861328,146.05999755859375,79.52749633789062,79.18250274658203,,3.14
256,2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,IBM,153.1199951171875,148.60000610351562,147.5399932861328,146.05999755859375,79.52749633789062,,3.14
257,2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,IBM,151.8300018310547,153.1199951171875,148.60000610351562,147.5399932861328,146.05999755859375,,3.14
258,2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,IBM,152.50999450683594,151.8300018310547,153.1199951171875,148.60000610351562,147.5399932861328,,3.14
259,2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,IBM,153.64999389648438,152.50999450683594,151.8300018310547,153.1199951171875,148.60000610351562,,3.14
260,2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,IBM,154.3000030517578,153.64999389648438,152.50999450683594,151.8300018310547,153.1199951171875,,3.14
261,2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,IBM,156.69000244140625,154.3000030517578,153.64999389648438,152.50999450683594,151.8300018310547,,3.14
262,2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,IBM,155.11000061035156,156.69000244140625,154.3000030517578,153.64999389648438,152.50999450683594,,3.14
263,2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,IBM,154.07000732421875,155.11000061035156,156.69000244140625,154.3000030517578,153.64999389648438,,3.14
264,2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,IBM,148.97000122070312,154.07000732421875,155.11000061035156,156.69000244140625,154.3000030517578,,3.14
265,2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,IBM,149.5500030517578,148.97000122070312,154.07000732421875,155.11000061035156,156.69000244140625,,3.14
266,2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,IBM,148.1199951171875,149.5500030517578,148.97000122070312,154.07000732421875,155.11000061035156,,3.14
267,2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,IBM,149.02999877929688,148.1199951171875,149.5500030517578,148.97000122070312,154.07000732421875,,3.14
268,2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,IBM,148.7899932861328,149.02999877929688,148.1199951171875,149.5500030517578,148.97000122070312,,3.14
269,2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,IBM,148.36000061035156,148.7899932861328,149.02999877929688,148.1199951171875,149.5500030517578,,3.14
270,2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,IBM,142.94000244140625,148.36000061035156,148.7899932861328,149.02999877929688,148.1199951171875,,3.14
271,2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,IBM,143.42999267578125,142.94000244140625,148.36000061035156,148.7899932861328,149.02999877929688,,3.14
272,2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,IBM,145.85000610351562,143.42999267578125,142.94000244140625,148.36000061035156,148.7899932861328,,3.14
273,2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,IBM,146.8300018310547,145.85000610351562,143.42999267578125,142.94000244140625,148.36000061035156,,3.14
274,2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,IBM,146.9199981689453,146.8300018310547,145.85000610351562,143.42999267578125,142.94000244140625,,3.14
275,2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,IBM,145.3699951171875,146.9199981689453,146.8300018310547,145.85000610351562,143.42999267578125,,3.14
276,2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,IBM,141.91000366210938,145.3699951171875,146.9199981689453,146.8300018310547,145.85000610351562,,3.14
277,2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,IBM,142.8300018310547,141.91000366210938,145.3699951171875,146.9199981689453,146.8300018310547,,3.14
278,2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,IBM,141.5,142.8300018310547,141.91000366210938,145.3699951171875,146.9199981689453,,3.14
279,2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,IBM,142.64999389648438,141.5,142.8300018310547,141.91000366210938,145.3699951171875,,3.14
280,2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,IBM,139.13999938964844,142.64999389648438,141.5,142.8300018310547,141.91000366210938,,3.14
281,2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,IBM,141.11000061035156,139.13999938964844,142.64999389648438,141.5,142.8300018310547,,3.14
282,2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,IBM,142.0,141.11000061035156,139.13999938964844,142.64999389648438,141.5,,3.14
283,2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,IBM,143.2899932861328,142.0,141.11000061035156,139.13999938964844,142.64999389648438,,3.14
284,2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,IBM,142.89999389648438,143.2899932861328,142.0,141.11000061035156,139.13999938964844,,3.14
285,2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,IBM,146.9499969482422,142.89999389648438,143.2899932861328,142.0,141.11000061035156,,3.14
286,2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,IBM,149.14999389648438,146.9499969482422,142.89999389648438,143.2899932861328,142.0,,3.14
287,2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,IBM,148.47999572753906,149.14999389648438,146.9499969482422,142.89999389648438,143.2899932861328,,3.14
288,2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,IBM,146.38999938964844,148.47999572753906,149.14999389648438,146.9499969482422,142.89999389648438,,3.14
289,2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,IBM,142.4499969482422,146.38999938964844,148.47999572753906,149.14999389648438,146.9499969482422,,3.14
290,2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,IBM,146.14999389648438,142.4499969482422,146.38999938964844,148.47999572753906,149.14999389648438,,3.14
291,2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,IBM,145.39999389648438,146.14999389648438,142.4499969482422,146.38999938964844,148.47999572753906,,3.14
292,2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,IBM,146.8000030517578,145.39999389648438,146.14999389648438,142.4499969482422,146.38999938964844,,3.14
293,2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,IBM,148.55999755859375,146.8000030517578,145.39999389648438,146.14999389648438,142.4499969482422,,3.14
294,2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,IBM,148.99000549316406,148.55999755859375,146.8000030517578,145.39999389648438,146.14999389648438,,3.14
295,2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,IBM,146.77000427246094,148.99000549316406,148.55999755859375,146.8000030517578,145.39999389648438,,3.14
296,2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,IBM,144.97999572753906,146.77000427246094,148.99000549316406,148.55999755859375,146.8000030517578,,3.14
297,2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,IBM,145.63999938964844,144.97999572753906,146.77000427246094,148.99000549316406,148.55999755859375,,3.14
298,2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,IBM,145.86000061035156,145.63999938964844,144.97999572753906,146.77000427246094,148.99000549316406,,3.14
299,2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,IBM,145.52000427246094,145.86000061035156,145.63999938964844,144.97999572753906,146.77000427246094,,3.14
300,2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,IBM,147.36000061035156,145.52000427246094,145.86000061035156,145.63999938964844,144.97999572753906,,3.14
301,2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,IBM,142.80999755859375,147.36000061035156,145.52000427246094,145.86000061035156,145.63999938964844,,3.14
302,2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,IBM,147.05999755859375,142.80999755859375,147.36000061035156,145.52000427246094,145.86000061035156,,3.14
303,2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,IBM,146.13999938964844,147.05999755859375,142.80999755859375,147.36000061035156,145.52000427246094,,3.14
304,2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,IBM,146.08999633789062,146.13999938964844,147.05999755859375,142.80999755859375,147.36000061035156,,3.14
305,2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,IBM,145.60000610351562,146.08999633789062,146.13999938964844,147.05999755859375,142.80999755859375,,3.14
306,2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,IBM,145.86000061035156,145.60000610351562,146.08999633789062,146.13999938964844,147.05999755859375,,3.14
307,2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,IBM,148.88999938964844,145.86000061035156,145.60000610351562,146.08999633789062,146.13999938964844,,3.14
308,2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,IBM,149.10000610351562,148.88999938964844,145.86000061035156,145.60000610351562,146.08999633789062,,3.14
309,2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,IBM,151.1199951171875,149.10000610351562,148.88999938964844,145.86000061035156,145.60000610351562,,3.14
310,2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,IBM,150.19000244140625,151.1199951171875,149.10000610351562,148.88999938964844,145.86000061035156,,3.14
311,2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,IBM,146.36000061035156,150.19000244140625,151.1199951171875,149.10000610351562,148.88999938964844,,3.14
312,2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,IBM,146.6999969482422,146.36000061035156,150.19000244140625,151.1199951171875,149.10000610351562,,3.14
313,2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,IBM,148.19000244140625,146.6999969482422,146.36000061035156,150.19000244140625,151.1199951171875,,3.14
314,2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,IBM,149.7100067138672,148.19000244140625,146.6999969482422,146.36000061035156,150.19000244140625,,3.14
